"","date","Close"
"808","2014-03-17",624.367381174278
"809","2014-03-18",613.581530008453
"810","2014-03-19",610.85433427762
"811","2014-03-20",591.961044247788
"812","2014-03-21",579.167554257095
"813","2014-03-22",561.092296296296
"814","2014-03-23",562.54896489649
"815","2014-03-24",569.048917480035
"816","2014-03-25",577.980762711864
"817","2014-03-26",578.883537353735
"818","2014-03-27",526.994161172161
"819","2014-03-28",503.251977186312
"820","2014-03-29",496.316058558559
"821","2014-03-30",463.965762839879
"822","2014-03-31",454.135694551036
"823","2014-04-01",479.928667736758
"824","2014-04-02",454.869114503817
"825","2014-04-03",437.400822580645
"826","2014-04-04",447.081335740072
"827","2014-04-05",453.898318681319
"828","2014-04-06",457.473995837669
"829","2014-04-07",453.889411187439
"830","2014-04-08",453.649147928994
"831","2014-04-09",443.957034146341
"832","2014-04-10",394.220128113879
"833","2014-04-11",417.404396617986
"834","2014-04-12",424.549545970488
"835","2014-04-13",413.836743697479
"836","2014-04-14",456.840578647107
"837","2014-04-15",499.024689826303
"838","2014-04-16",519.956893123447
"839","2014-04-17",501.023901581722
"840","2014-04-18",484.554236817761
"841","2014-04-19",499.539401444788
"842","2014-04-20",504.8779342723
"843","2014-04-21",500.199653243848
"844","2014-04-22",493.935210577865
"845","2014-04-23",489.494012875536
"846","2014-04-24",488.889107142857
"847","2014-04-25",459.173557765876
"848","2014-04-26",458.938316326531
"849","2014-04-27",445.275319796954
"850","2014-04-28",439.89667802385
"851","2014-04-29",446.223667621776
"852","2014-04-30",447.628493647913
"853","2014-05-01",457.080375494071
"854","2014-05-02",449.596098562628
"855","2014-05-03",440.18211409396
"856","2014-05-04",436.00871559633
"857","2014-05-05",430.224429268293
"858","2014-05-06",430.242853107345
"859","2014-05-07",441.296383380548
"860","2014-05-08",444.486875699888
"861","2014-05-09",449.855946882217
"862","2014-05-10",453.463757763975
"863","2014-05-11",441.469452332657
"864","2014-05-12",440.214173140954
"865","2014-05-13",438.712510683761
"866","2014-05-14",444.711186770428
"867","2014-05-15",448.585596707819
"868","2014-05-16",448.642069425901
"869","2014-05-17",449.485709156194
"870","2014-05-18",447.224260027663
"871","2014-05-19",448.182908560311
"872","2014-05-20",477.57224852071
"873","2014-05-21",494.484473197782
"874","2014-05-22",519.733384262796
"875","2014-05-23",529.485661512027
"876","2014-05-24",525.732502818489
"877","2014-05-25",571.853297959184
"878","2014-05-26",584.28484057971
"879","2014-05-27",573.534149203688
"880","2014-05-28",574.139758687259
"881","2014-05-29",569.263239740821
"882","2014-05-30",606.721239388795
"883","2014-05-31",626.583769730733
"884","2014-06-01",647.436295652174
"885","2014-06-02",643.324654752234
"886","2014-06-03",662.096166666667
"887","2014-06-04",642.943057040998
"888","2014-06-05",656.77017769003
"889","2014-06-06",654.660918660287
"890","2014-06-07",654.290758513932
"891","2014-06-08",655.293470948012
"892","2014-06-09",648.212736418511
"893","2014-06-10",649.491714023831
"894","2014-06-11",634.708568755847
"895","2014-06-12",605.688149078727
"896","2014-06-13",591.385040849673
"897","2014-06-14",565.834370155039
"898","2014-06-15",570.226617647059
"899","2014-06-16",596.554768270945
"900","2014-06-17",600.162391713748
"901","2014-06-18",607.506163793103
"902","2014-06-19",602.681982942431
"903","2014-06-20",590.768049568965
"904","2014-06-21",591.781211305518
"905","2014-06-22",598.88964673913
"906","2014-06-23",587.899753914989
"907","2014-06-24",583.390944723618
"908","2014-06-25",566.334331150608
"909","2014-06-26",572.60248241206
"910","2014-06-27",587.804813319879
"911","2014-06-28",596.572413333333
"912","2014-06-29",596.364992887624
"913","2014-06-30",629.990520748576
"914","2014-07-01",648.228334693878
"915","2014-07-02",648.623827292111
"916","2014-07-03",647.011484375
"917","2014-07-04",633.298631256384
"918","2014-07-05",630.549847522236
"919","2014-07-06",633.107407894737
"920","2014-07-07",624.814288480155
"921","2014-07-08",622.79384083045
"922","2014-07-09",622.64293062201
"923","2014-07-10",616.046191562144
"924","2014-07-11",628.428674568966
"925","2014-07-12",633.436905405405
"926","2014-07-13",631.46511627907
"927","2014-07-14",622.071442622951
"928","2014-07-15",622.894011235955
"929","2014-07-16",618.13470046083
"930","2014-07-17",620.936509539843
"931","2014-07-18",626.181219792865
"932","2014-07-19",628.766984435798
"933","2014-07-20",623.842281976744
"934","2014-07-21",621.029887359199
"935","2014-07-22",622.191377672209
"936","2014-07-23",621.019032992036
"937","2014-07-24",606.267601547389
"938","2014-07-25",600.56575257732
"939","2014-07-26",595.185608531995
"940","2014-07-27",592.994110344828
"941","2014-07-28",584.004786729858
"942","2014-07-29",583.767329608939
"943","2014-07-30",571.010619389587
"944","2014-07-31",579.581665053243
"945","2014-08-01",595.274654622742
"946","2014-08-02",591.186657894737
"947","2014-08-03",585.828946648427
"948","2014-08-04",587.929968717414
"949","2014-08-05",582.137320954907
"950","2014-08-06",581.280226804124
"951","2014-08-07",586.505509355509
"952","2014-08-08",589.89785467128
"953","2014-08-09",588.310404984424
"954","2014-08-10",589.940082530949
"955","2014-08-11",580.044545454545
"956","2014-08-12",568.152231909329
"957","2014-08-13",546.307444267516
"958","2014-08-14",515.167532971296
"959","2014-08-15",503.621189873418
"960","2014-08-16",508.661500474834
"961","2014-08-17",499.552923766816
"962","2014-08-18",471.234893784422
"963","2014-08-19",484.917580015613
"964","2014-08-20",501.696070038911
"965","2014-08-21",520.164676870748
"966","2014-08-22",513.081665133395
"967","2014-08-23",502.586222879684
"968","2014-08-24",504.698895705521
"969","2014-08-25",503.393632246377
"970","2014-08-26",511.153834661355
"971","2014-08-27",516.035626794258
"972","2014-08-28",508.697024714829
"973","2014-08-29",507.97564805058
"974","2014-08-30",502.91625
"975","2014-08-31",484.345968013468
"976","2014-09-01",480.048516295026
"977","2014-09-02",478.023501872659
"978","2014-09-03",475.546041055718
"979","2014-09-04",484.06795224977
"980","2014-09-05",482.565383867833
"981","2014-09-06",481.024426829268
"982","2014-09-07",478.20884
"983","2014-09-08",467.907518734388
"984","2014-09-09",469.05096908939
"985","2014-09-10",481.768165467626
"986","2014-09-11",474.725265567766
"987","2014-09-12",471.650612449799
"988","2014-09-13",476.653361344538
"989","2014-09-14",477.090163599182
"990","2014-09-15",474.471512373969
"991","2014-09-16",467.500686947988
"992","2014-09-17",453.486273344652
"993","2014-09-18",432.931190082645
"994","2014-09-19",401.177758749069
"995","2014-09-20",414.449734726688
"996","2014-09-21",402.139218351742
"997","2014-09-22",402.753708053691
"998","2014-09-23",417.165731414868
"999","2014-09-24",426.207232415902
"1000","2014-09-25",410.547865748709
"1001","2014-09-26",404.213832281335
"1002","2014-09-27",402.784466600199
"1003","2014-09-28",386.722581521739
"1004","2014-09-29",377.39032773781
"1005","2014-09-30",383.510935483871
"1006","2014-10-01",384.653176661264
"1007","2014-10-02",377.479154315606
"1008","2014-10-03",365.964822635135
"1009","2014-10-04",341.561355799373
"1010","2014-10-05",308.927411764706
"1011","2014-10-06",326.24452186805
"1012","2014-10-07",328.16673816568
"1013","2014-10-08",344.967302873987
"1014","2014-10-09",368.134060650888
"1015","2014-10-10",362.228387096774
"1016","2014-10-11",359.611105308964
"1017","2014-10-12",367.120596745027
"1018","2014-10-13",384.655153782211
"1019","2014-10-14",404.546577335375
"1020","2014-10-15",394.308863826232
"1021","2014-10-16",383.7270642978
"1022","2014-10-17",380.04276635514
"1023","2014-10-18",388.56711663067
"1024","2014-10-19",388.550010940919
"1025","2014-10-20",383.067794263106
"1026","2014-10-21",386.576554973822
"1027","2014-10-22",383.803498134328
"1028","2014-10-23",363.176747769667
"1029","2014-10-24",358.304160401002
"1030","2014-10-25",348.409737080689
"1031","2014-10-26",354.569946996466
"1032","2014-10-27",353.844926022628
"1033","2014-10-28",354.70759702725
"1034","2014-10-29",343.019420289855
"1035","2014-10-30",341.240865945046
"1036","2014-10-31",341.268105065666
"1037","2014-11-01",327.167960467206
"1038","2014-11-02",325.887594819611
"1039","2014-11-03",328.201798561151
"1040","2014-11-04",328.679458987784
"1041","2014-11-05",339.153140857393
"1042","2014-11-06",345.662068328717
"1043","2014-11-07",344.391019367992
"1044","2014-11-08",344.091997319035
"1045","2014-11-09",356.112998046875
"1046","2014-11-10",369.60579916318
"1047","2014-11-11",369.695118243243
"1048","2014-11-12",411.257957848837
"1049","2014-11-13",418.284916967509
"1050","2014-11-14",397.197647058824
"1051","2014-11-15",381.627278106509
"1052","2014-11-16",390.439391891892
"1053","2014-11-17",395.604804003336
"1054","2014-11-18",379.519537521815
"1055","2014-11-19",379.285148430874
"1056","2014-11-20",359.015420634921
"1057","2014-11-21",353.822467644521
"1058","2014-11-22",358.82436453202
"1059","2014-11-23",363.867464503043
"1060","2014-11-24",378.737669592977
"1061","2014-11-25",381.660271381579
"1062","2014-11-26",371.131422764228
"1063","2014-11-27",370.520712303423
"1064","2014-11-28",370.99132879046
"1065","2014-11-29",378.303549039434
"1066","2014-11-30",376.821006711409
"1067","2014-12-01",378.507326297274
"1068","2014-12-02",380.56040776699
"1069","2014-12-03",377.962160077146
"1070","2014-12-04",371.451834532374
"1071","2014-12-05",373.164402697495
"1072","2014-12-06",374.852971285893
"1073","2014-12-07",375.956144121365
"1074","2014-12-08",365.75574770259
"1075","2014-12-09",351.576194092827
"1076","2014-12-10",349.682995555556
"1077","2014-12-11",355.220800667223
"1078","2014-12-12",353.956151046406
"1079","2014-12-13",349.966157253599
"1080","2014-12-14",353.521271271271
"1081","2014-12-15",349.495595238095
"1082","2014-12-16",335.584914196568
"1083","2014-12-17",321.982363919129
"1084","2014-12-18",312.600494417863
"1085","2014-12-19",315.184132231405
"1086","2014-12-20",326.653517857143
"1087","2014-12-21",324.1125336091
"1088","2014-12-22",330.904777015437
"1089","2014-12-23",334.31984375
"1090","2014-12-24",326.559765625
"1091","2014-12-25",319.567004264392
"1092","2014-12-26",325.308237051793
"1093","2014-12-27",317.082018828452
"1094","2014-12-28",316.505379876797
"1095","2014-12-29",314.708906542056
"1096","2014-12-30",312.588610586011
"1097","2014-12-31",315.744481981982
"1098","2015-01-01",315.486082191781
"1099","2015-01-02",314.989879518072
"1100","2015-01-03",295.178092948718
"1101","2015-01-04",272.699916030534
"1102","2015-01-05",273.320292397661
"1103","2015-01-09",290.084784394251
"1104","2015-01-10",278.828869100623
"1105","2015-01-11",272.495705069124
"1106","2015-01-12",265.134640062598
"1107","2015-01-13",230.572129169624
"1108","2015-01-14",188.992379603399
"1109","2015-01-15",211.10169241573
"1110","2015-01-16",209.910134529148
"1111","2015-01-17",198.689493670886
"1112","2015-01-18",210.365524663677
"1113","2015-01-19",212.340056089744
"1114","2015-01-20",211.311031353135
"1115","2015-01-21",219.713955094991
"1116","2015-01-22",232.146166077739
"1117","2015-01-23",231.711773195876
"1118","2015-01-24",243.272663366337
"1119","2015-01-25",256.252204116638
"1120","2015-01-26",278.992569496619
"1121","2015-01-27",260.238518821604
"1122","2015-01-28",246.808252194733
"1123","2015-01-29",233.2207896735
"1124","2015-01-30",232.286644573322
"1125","2015-01-31",226.898331907613
"1126","2015-02-01",221.62029623699
"1127","2015-02-02",228.915565068493
"1128","2015-02-03",234.974824482448
"1129","2015-02-04",225.365858843537
"1130","2015-02-05",220.748088235294
"1131","2015-02-06",221.184666001994
"1132","2015-02-07",227.413087460485
"1133","2015-02-08",224.513814968815
"1134","2015-02-09",220.494510357815
"1135","2015-02-10",219.040251572327
"1136","2015-02-11",220.631229597388
"1137","2015-02-12",221.247164480323
"1138","2015-02-13",236.679158632778
"1139","2015-02-14",251.159174228675
"1140","2015-02-15",244.455718061674
"1141","2015-02-16",235.674349859682
"1142","2015-02-17",241.796120527307
"1143","2015-02-18",238.879319319319
"1144","2015-02-19",240.356448979592
"1145","2015-02-20",245.532675026123
"1146","2015-02-21",245.610826952527
"1147","2015-02-22",238.640026143791
"1148","2015-02-23",237.171944444444
"1149","2015-02-24",238.746326530612
"1150","2015-02-25",237.760548712206
"1151","2015-02-26",239.059005780347
"1152","2015-02-27",251.903719148936
"1153","2015-02-28",252.204460606061
"1154","2015-03-01",252.396006256517
"1155","2015-03-02",266.788966431095
"1156","2015-03-03",275.959000853971
"1157","2015-03-04",275.394861924686
"1158","2015-03-05",269.860312787489
"1159","2015-03-06",272.08489318413
"1160","2015-03-07",274.87664
"1161","2015-03-08",274.67414403778
"1162","2015-03-09",284.412493483927
"1163","2015-03-10",291.332845601436
"1164","2015-03-11",292.999665653495
"1165","2015-03-12",294.623219251337
"1166","2015-03-13",288.68916510319
"1167","2015-03-14",284.075534246575
"1168","2015-03-15",285.784763948498
"1169","2015-03-16",290.745143442623
"1170","2015-03-17",287.13558792924
"1171","2015-03-18",266.736796280642
"1172","2015-03-19",260.323277591973
"1173","2015-03-20",261.099514472456
"1174","2015-03-21",259.482794959908
"1175","2015-03-22",263.819952885748
"1176","2015-03-23",266.357469758064
"1177","2015-03-24",250.991358024691
"1178","2015-03-25",244.724801110083
"1179","2015-03-26",250.239069539667
"1180","2015-03-27",248.274136125654
"1181","2015-03-28",251.492836538462
"1182","2015-03-29",243.740032467532
"1183","2015-03-30",246.179861932939
"1184","2015-03-31",244.380767807586
"1185","2015-04-01",243.845423572744
"1186","2015-04-02",249.34224137931
"1187","2015-04-03",254.310315217391
"1188","2015-04-04",252.547519623234
"1189","2015-04-05",257.004408983452
"1190","2015-04-06",256.493808219178
"1191","2015-04-07",254.300865921788
"1192","2015-04-08",247.049889737065
"1193","2015-04-09",243.230847803882
"1194","2015-04-10",236.762238372093
"1195","2015-04-11",236.193082099596
"1196","2015-04-12",236.287093663912
"1197","2015-04-13",229.579980952381
"1198","2015-04-14",218.614861215304
"1199","2015-04-15",220.894315605929
"1200","2015-04-16",226.913780889621
"1201","2015-04-17",223.142527301092
"1202","2015-04-18",222.80645920942
"1203","2015-04-19",224.474097279472
"1204","2015-04-20",224.444674397859
"1205","2015-04-21",228.490068669528
"1206","2015-04-22",235.206214740673
"1207","2015-04-23",234.678087318087
"1208","2015-04-24",230.939158957107
"1209","2015-04-25",226.498019512195
"1210","2015-04-26",218.638395061728
"1211","2015-04-27",222.59631037213
"1212","2015-04-28",224.781113744076
"1213","2015-04-29",224.723816425121
"1214","2015-04-30",233.868886971527
"1215","2015-05-01",234.142155919153
"1216","2015-05-02",233.65282887078
"1217","2015-05-03",239.497448275862
"1218","2015-05-04",238.4252700491
"1219","2015-05-05",234.016251105217
"1220","2015-05-06",232.633774781919
"1221","2015-05-07",233.017390202703
"1222","2015-05-08",241.306189640035
"1223","2015-05-09",241.665492772668
"1224","2015-05-10",240.546143958869
"1225","2015-05-11",240.793773764259
"1226","2015-05-12",240.801880877743
"1227","2015-05-13",241.069772727273
"1228","2015-05-14",236.761139112903
"1229","2015-05-15",237.27601025641
"1230","2015-05-16",236.228512195122
"1231","2015-05-17",235.943643724696
"1232","2015-05-18",235.056966966967
"1233","2015-05-19",232.562540913006
"1234","2015-05-20",233.673865131579
"1235","2015-05-21",235.438194607268
"1236","2015-05-22",237.369719042664
"1237","2015-05-23",239.126315789474
"1238","2015-05-24",239.491193277311
"1239","2015-05-25",236.522123786408
"1240","2015-05-26",236.051376811594
"1241","2015-05-27",235.77
"1242","2015-05-28",236.048215767635
"1243","2015-05-29",235.480406342914
"1244","2015-05-30",232.51496807152
"1245","2015-05-31",230.822577319588
"1246","2015-06-01",225.268247706422
"1247","2015-06-02",224.378391345249
"1248","2015-06-03",225.212453608247
"1249","2015-06-04",224.524249726177
"1250","2015-06-05",223.992878306878
"1251","2015-06-06",224.571013215859
"1252","2015-06-07",223.426789667897
"1253","2015-06-08",226.369453197405
"1254","2015-06-09",229.352449168207
"1255","2015-06-10",228.425179324895
"1256","2015-06-11",228.98940952381
"1257","2015-06-12",229.725592734226
"1258","2015-06-13",230.598212226067
"1259","2015-06-14",232.283268792711
"1260","2015-06-15",234.893885567891
"1261","2015-06-16",243.035152733119
"1262","2015-06-17",249.737762063228
"1263","2015-06-18",247.868306451613
"1264","2015-06-19",246.096358543417
"1265","2015-06-20",243.086276346604
"1266","2015-06-21",243.31946300716
"1267","2015-06-22",245.926088850174
"1268","2015-06-23",244.093605381166
"1269","2015-06-24",241.347336363636
"1270","2015-06-25",241.689674017258
"1271","2015-06-26",241.731248799232
"1272","2015-06-27",247.151367604268
"1273","2015-06-28",249.168447009444
"1274","2015-06-29",254.455511811024
"1275","2015-06-30",263.124763779528
"1276","2015-07-01",258.155834829443
"1277","2015-07-02",255.418014981273
"1278","2015-07-03",254.873708542714
"1279","2015-07-04",258.47733572282
"1280","2015-07-05",265.590161870504
"1281","2015-07-06",272.51939322301
"1282","2015-07-07",266.537102115915
"1283","2015-07-08",268.629060118544
"1284","2015-07-09",269.563069936421
"1285","2015-07-10",284.152686956522
"1286","2015-07-11",293.726779069767
"1287","2015-07-12",307.803049119555
"1288","2015-07-13",290.477170474517
"1289","2015-07-14",290.398814229249
"1290","2015-07-15",290.631403162055
"1291","2015-07-16",279.881204379562
"1292","2015-07-17",277.28548422198
"1293","2015-07-18",278.200469416785
"1294","2015-07-19",275.942780203785
"1295","2015-07-20",278.18204379562
"1296","2015-07-21",278.633333333333
"1297","2015-07-22",276.926433260394
"1298","2015-07-23",276.910598086124
"1299","2015-07-24",285.453805476865
"1300","2015-07-25",289.212886740331
"1301","2015-07-26",292.090964797914
"1302","2015-07-27",291.775978784957
"1303","2015-07-28",294.416230269266
"1304","2015-07-29",290.059718026183
"1305","2015-07-30",287.706930917327
"1306","2015-07-31",284.195029446408
"1307","2015-08-01",279.809902642559
"1308","2015-08-02",280.331842105263
"1309","2015-08-03",283.271299303944
"1310","2015-08-04",284.290225225225
"1311","2015-08-05",282.114602040816
"1312","2015-08-06",278.152417218543
"1313","2015-08-07",278.633871297242
"1314","2015-08-08",269.318558091286
"1315","2015-08-09",264.661720881427
"1316","2015-08-10",264.51246659815
"1317","2015-08-11",266.837822990844
"1318","2015-08-12",267.829193877551
"1319","2015-08-13",264.365973154362
"1320","2015-08-14",265.717708578143
"1321","2015-08-15",263.989150684932
"1322","2015-08-16",257.294801163919
"1323","2015-08-17",256.998266384778
"1324","2015-08-18",247.694224137931
"1325","2015-08-19",231.485664028144
"1326","2015-08-20",234.23821958457
"1327","2015-08-21",233.950472972973
"1328","2015-08-22",229.546128266033
"1329","2015-08-23",229.132448233861
"1330","2015-08-24",215.82280535855
"1331","2015-08-25",218.975169354839
"1332","2015-08-26",226.526226235741
"1333","2015-08-27",225.783198924731
"1334","2015-08-28",230.034798822375
"1335","2015-08-29",229.854745186863
"1336","2015-08-30",228.010705202312
"1337","2015-08-31",229.351006036217
"1338","2015-09-01",227.869044890162
"1339","2015-09-02",228.935388768898
"1340","2015-09-03",227.500847628658
"1341","2015-09-04",229.95684624018
"1342","2015-09-05",234.536744704571
"1343","2015-09-06",240.66281120332
"1344","2015-09-07",240.882673469388
"1345","2015-09-08",243.886556350626
"1346","2015-09-09",239.506836734694
"1347","2015-09-10",239.012580321285
"1348","2015-09-11",239.798324205915
"1349","2015-09-12",236.851051964512
"1350","2015-09-13",230.639730639731
"1351","2015-09-14",229.838001978239
"1352","2015-09-15",229.951067761807
"1353","2015-09-16",228.059
"1354","2015-09-17",231.416305931322
"1355","2015-09-18",233.037075688073
"1356","2015-09-19",231.191092436975
"1357","2015-09-20",230.153315217391
"1358","2015-09-21",226.862027695351
"1359","2015-09-22",229.193371868979
"1360","2015-09-23",229.979651898734
"1361","2015-09-24",232.758089668616
"1362","2015-09-25",235.672188160677
"1363","2015-09-26",234.025102040816
"1364","2015-09-27",233.145425950197
"1365","2015-09-28",237.946611721612
"1366","2015-09-29",237.488548707753
"1367","2015-09-30",236.613553719008
"1368","2015-10-01",237.428150224215
"1369","2015-10-02",237.716247165533
"1370","2015-10-03",238.834629080119
"1371","2015-10-04",238.746186317322
"1372","2015-10-05",238.979104186952
"1373","2015-10-06",244.731212723658
"1374","2015-10-07",244.666783144913
"1375","2015-10-08",243.663355119826
"1376","2015-10-09",244.323945172825
"1377","2015-10-10",244.889020771513
"1378","2015-10-11",246.758657894737
"1379","2015-10-12",246.291020812686
"1380","2015-10-13",248.770670157068
"1381","2015-10-14",252.347242063492
"1382","2015-10-15",254.518626728111
"1383","2015-10-16",261.472987012987
"1384","2015-10-17",269.166213017751
"1385","2015-10-18",263.712072599532
"1386","2015-10-19",263.352663636364
"1387","2015-10-20",268.763297587131
"1388","2015-10-21",267.759338929696
"1389","2015-10-22",274.203669201521
"1390","2015-10-23",278.050371621622
"1391","2015-10-24",281.556192794547
"1392","2015-10-25",289.472653232578
"1393","2015-10-26",285.955175746924
"1394","2015-10-27",294.849335576114
"1395","2015-10-28",302.675930521092
"1396","2015-10-29",313.805240770466
"1397","2015-10-30",326.498180439727
"1398","2015-10-31",317.314573991031
"1399","2015-11-01",319.807432314411
"1400","2015-11-02",348.500753579503
"1401","2015-11-03",399.197773826458
"1402","2015-11-04",446.782971268395
"1403","2015-11-05",387.531321022727
"1404","2015-11-06",375.960557228916
"1405","2015-11-07",386.12116620753
"1406","2015-11-08",377.178073732719
"1407","2015-11-09",377.395766362883
"1408","2015-11-10",348.69391040243
"1409","2015-11-11",314.18318452381
"1410","2015-11-12",332.190675883257
"1411","2015-11-13",332.413919726729
"1412","2015-11-14",332.803015706806
"1413","2015-11-15",323.119644484959
"1414","2015-11-16",326.991301775148
"1415","2015-11-17",335.095969645868
"1416","2015-11-18",334.100561609388
"1417","2015-11-19",326.597399665552
"1418","2015-11-20",320.660434782609
"1419","2015-11-21",325.866983523447
"1420","2015-11-22",323.148669250646
"1421","2015-11-23",322.90789025544
"1422","2015-11-24",320.5004
"1423","2015-11-25",325.996003666361
"1424","2015-11-26",348.411550451189
"1425","2015-11-27",357.656515555556
"1426","2015-11-28",355.095925925926
"1427","2015-11-29",366.270362903226
"1428","2015-11-30",376.756083617747
"1429","2015-12-01",361.152282793867
"1430","2015-12-02",358.641650485437
"1431","2015-12-03",361.360997229917
"1432","2015-12-04",362.84584
"1433","2015-12-05",381.482990492653
"1434","2015-12-06",391.018927927928
"1435","2015-12-07",394.058086883876
"1436","2015-12-08",401.659164513351
"1437","2015-12-09",416.576762360447
"1438","2015-12-10",416.359351145038
"1439","2015-12-11",440.636372699387
"1440","2015-12-12",428.711004219409
"1441","2015-12-13",436.295878312071
"1442","2015-12-14",444.902877813505
"1443","2015-12-15",457.988879443586
"1444","2015-12-16",455.48166800967
"1445","2015-12-17",456.037653985507
"1446","2015-12-18",461.049864864865
"1447","2015-12-19",461.397662337662
"1448","2015-12-20",444.715170506912
"1449","2015-12-21",438.248329113924
"1450","2015-12-22",437.71084761046
"1451","2015-12-23",443.700610619469
"1452","2015-12-24",455.71618762475
"1453","2015-12-25",452.756925031766
"1454","2015-12-26",422.873803149606
"1455","2015-12-27",421.861086398631
"1456","2015-12-28",423.203846153846
"1457","2015-12-29",427.569048821549
"1458","2015-12-30",427.644245196706
"1459","2015-12-31",427.916551383399
"1460","2016-01-01",433.035277136259
"1461","2016-01-02",432.614554455446
"1462","2016-01-03",428.829183246073
"1463","2016-01-04",433.190061791967
"1464","2016-01-05",431.38386405959
"1465","2016-01-06",432.094968777877
"1466","2016-01-07",453.741488334674
"1467","2016-01-08",452.765575139147
"1468","2016-01-09",448.777980241493
"1469","2016-01-10",445.921440501044
"1470","2016-01-11",446.014540389972
"1471","2016-01-12",441.782561403509
"1472","2016-01-13",430.207244165171
"1473","2016-01-14",427.821447004608
"1474","2016-01-15",389.781154132539
"1475","2016-01-16",374.849702660407
"1476","2016-01-17",382.455828571429
"1477","2016-01-18",383.412840605521
"1478","2016-01-19",380.603979148566
"1479","2016-01-20",402.451417848207
"1480","2016-01-21",410.283951747088
"1481","2016-01-22",389.20687966805
"1482","2016-01-23",388.38592750533
"1483","2016-01-24",399.281080508475
"1484","2016-01-25",394.016681735986
"1485","2016-01-26",393.133947368421
"1486","2016-01-27",392.216732929991
"1487","2016-01-28",379.298349834984
"1488","2016-01-29",377.719928571429
"1489","2016-01-30",377.244208675264
"1490","2016-01-31",374.855301204819
"1491","2016-02-01",373.180722789116
"1492","2016-02-02",373.189233543733
"1493","2016-02-03",370.439841860465
"1494","2016-02-04",382.456272806255
"1495","2016-02-05",384.900052770449
"1496","2016-02-06",375.315283687943
"1497","2016-02-07",375.918467391304
"1498","2016-02-08",374.360789229341
"1499","2016-02-09",373.799686924494
"1500","2016-02-10",379.168795900939
"1501","2016-02-11",377.685101679929
"1502","2016-02-12",382.521355181577
"1503","2016-02-13",390.012946020128
"1504","2016-02-14",400.615052816901
"1505","2016-02-15",400.941851503759
"1506","2016-02-16",404.438345864662
"1507","2016-02-17",416.526613976706
"1508","2016-02-18",420.625421372719
"1509","2016-02-19",419.307380952381
"1510","2016-02-20",434.006737451737
"1511","2016-02-21",437.483128342246
"1512","2016-02-22",437.477784986098
"1513","2016-02-23",422.309468520033
"1514","2016-02-24",420.735983899821
"1515","2016-02-25",421.927719298246
"1516","2016-02-26",426.195515021459
"1517","2016-02-27",429.773514851485
"1518","2016-02-28",431.305987963892
"1519","2016-02-29",436.017254901961
"1520","2016-03-01",432.889178200692
"1521","2016-03-02",427.649734042553
"1522","2016-03-03",420.951831111111
"1523","2016-03-04",414.998596802842
"1524","2016-03-05",400.415287865368
"1525","2016-03-06",406.703333333333
"1526","2016-03-07",411.130962419798
"1527","2016-03-08",411.256695568401
"1528","2016-03-09",411.598771331058
"1529","2016-03-10",414.870330882353
"1530","2016-03-11",419.402763157895
"1531","2016-03-12",411.932714884696
"1532","2016-03-13",413.291830543933
"1533","2016-03-14",414.147770334928
"1534","2016-03-15",415.565916334661
"1535","2016-03-16",415.557882241216
"1536","2016-03-17",418.149464285714
"1537","2016-03-18",409.836268248175
"1538","2016-03-19",407.659754253308
"1539","2016-03-20",409.837502601457
"1540","2016-03-21",409.874495837188
"1541","2016-03-22",415.741571906355
"1542","2016-03-23",416.740819672131
"1543","2016-03-24",415.688460972018
"1544","2016-03-25",415.748209934396
"1545","2016-03-26",415.830156862745
"1546","2016-03-27",422.630961810467
"1547","2016-03-28",422.769604578564
"1548","2016-03-29",416.054531933508
"1549","2016-03-30",413.118588679245
"1550","2016-03-31",415.206538192011
"1551","2016-04-01",416.139712643678
"1552","2016-04-02",418.604338549075
"1553","2016-04-03",418.072213467049
"1554","2016-04-04",418.627355727821
"1555","2016-04-05",421.775833333333
"1556","2016-04-06",421.48782447466
"1557","2016-04-07",420.575502336449
"1558","2016-04-08",419.971596139569
"1559","2016-04-09",417.251244755245
"1560","2016-04-10",419.942892376682
"1561","2016-04-11",421.189796659405
"1562","2016-04-12",425.072735042735
"1563","2016-04-13",424.173045525903
"1564","2016-04-14",424.060391180654
"1565","2016-04-15",427.380409836066
"1566","2016-04-16",430.014099547511
"1567","2016-04-17",427.421348474095
"1568","2016-04-18",427.659166666667
"1569","2016-04-19",430.94105050505
"1570","2016-04-20",439.574576427256
"1571","2016-04-21",445.933617619494
"1572","2016-04-22",447.348898128898
"1573","2016-04-23",449.460717884131
"1574","2016-04-24",455.187103365385
"1575","2016-04-25",462.095391791045
"1576","2016-04-26",466.113256513026
"1577","2016-04-27",454.272931034483
"1578","2016-04-28",446.75167199148
"1579","2016-04-29",452.390395209581
"1580","2016-04-30",451.176160714286
"1581","2016-05-01",451.6475
"1582","2016-05-02",443.966332320162
"1583","2016-05-03",448.7141778697
"1584","2016-05-04",447.201769147789
"1585","2016-05-05",447.630075026795
"1586","2016-05-06",454.637741935484
"1587","2016-05-07",458.606422018349
"1588","2016-05-08",457.647088068182
"1589","2016-05-09",459.987036247335
"1590","2016-05-10",453.987717073171
"1591","2016-05-11",453.132146171694
"1592","2016-05-12",452.266214442013
"1593","2016-05-13",455.311754385965
"1594","2016-05-14",455.812943262411
"1595","2016-05-15",456.797633802817
"1596","2016-05-16",455.833705357143
